RESP_ID,SUR_SCORE,MASKED_IP,CRT_DT,COUNTRY_CODE,REGION
14354702,10,"MTgx,DI3MjEw,Q==",3/2/2018 19:05,,
14354736,8,MzQ4MjE1ODA4Mw==,3/2/2018 19:05,,
14354760,8,"MzQyMzYx,TUwOQ==",3/2/2018 19:06,,
14354765,5,",DA2,jUwMTg2",3/2/2018 19:06,,
14354842,10,MjI3MDQ3MTk3OQ==,3/2/2018 19:08,,
14355517,10,MTIxMTIwOTI3MQ==,3/2/2018 19:28,US,kentucky
14355568,9,"MTIy,jI0MTkwOA==",3/2/2018 19:30,US,illinois
14356154,9,"MzE0ODA1,jk5MA==",3/2/2018 19:47,MX,nuevo leon
14356987,10,"MzM3MDkzOTc3,Q==",3/2/2018 20:12,,
14357208,9,"ODUx,jU1MjE3",3/2/2018 20:20,,
